Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,Binominal Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180704-142030:915,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296508,7812,TRUE,58439,1y,10y,62082,124356,124356,1/1/1855,01/01/2015,102.7039109,901.1841167,3.06E-06,src/main/resources/valipop/results/batch54-fs/20180704-142030:915,0,0,0.6,0.6,TRUE,147,4709.821992,NONE,0,357.3118373
20180704-142328:788,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297770,7812,TRUE,58439,1y,10y,62325,125174,125174,1/1/1855,01/01/2015,135.4323081,729.7339756,4.88E-06,src/main/resources/valipop/results/batch54-fs/20180704-142328:788,0,0,0.6,1,TRUE,147,5079.866008,NONE,2,434.247285
20180704-141444:165,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,331521,7812,TRUE,58439,1y,10y,69401,139232,139232,1/1/1855,01/01/2015,114.5804495,926.8829547,9.90E-06,src/main/resources/valipop/results/batch54-fs/20180704-141444:165,0,0,0.3,0.6,TRUE,147,5040.592656,NONE,0,741.643354
20180704-142613:379,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,332229,7812,TRUE,58439,1y,10y,69594,139482,139482,1/1/1855,01/01/2015,141.9434553,1039.747821,0.019275722,src/main/resources/valipop/results/batch54-fs/20180704-142613:379,0,0,0.6,1,TRUE,147,5212.799944,NONE,0,317.4801881
20180704-142127:955,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,330705,7812,TRUE,58439,1y,10y,69210,138785,138785,1/1/1855,01/01/2015,92.38664598,1237.753182,6.67E-06,src/main/resources/valipop/results/batch54-fs/20180704-142127:955,0,0,0.6,0.3,TRUE,147,4974.419192,NONE,0,383.4182295
20180704-143035:192,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,331150,7812,TRUE,58439,1y,10y,69319,138995,138995,1/1/1855,01/01/2015,168.8873476,647.3325414,2.18E-06,src/main/resources/valipop/results/batch54-fs/20180704-143035:192,0,0,0.6,0.3,TRUE,147,5095.136672,NONE,0,487.7701025
20180704-142721:433,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,331187,7812,TRUE,58439,1y,10y,69301,139128,139128,1/1/1855,01/01/2015,266.8352373,980.9103022,4.31E-06,src/main/resources/valipop/results/batch54-fs/20180704-142721:433,0,0,0.6,0.6,TRUE,147,5190.6282,NONE,46,442.0100914
20180704-144456:857,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,305783,7812,TRUE,58439,1y,10y,63982,128377,128377,1/1/1855,01/01/2015,75.95881379,367.0345514,2.46E-06,src/main/resources/valipop/results/batch54-fs/20180704-144456:857,0,0,0.6,1,TRUE,147,5136.163792,NONE,0,372.5947806
20180704-143925:698,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,300992,7812,TRUE,58439,1y,10y,62998,126256,126256,1/1/1855,01/01/2015,96.20994036,545.0647854,3.49E-06,src/main/resources/valipop/results/batch54-fs/20180704-143925:698,0,0,0.3,1,TRUE,147,5150.484864,NONE,0,739.5809956
20180704-144226:359,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,329831,7812,TRUE,58439,1y,10y,68978,138633,138633,1/1/1855,01/01/2015,100.6522578,544.7973686,2.72E-06,src/main/resources/valipop/results/batch54-fs/20180704-144226:359,0,0,0.3,1,TRUE,147,4777.44356,NONE,2,715.9670024
20180704-144534:376,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297608,7812,TRUE,58439,1y,10y,62129,124987,124987,1/1/1855,01/01/2015,245.9703195,634.1464666,3.42E-06,src/main/resources/valipop/results/batch54-fs/20180704-144534:376,0,0,1,0,TRUE,147,5124.199152,NONE,86,366.2392861
20180704-143856:941,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296950,7812,TRUE,58439,1y,10y,62106,124796,124796,1/1/1855,01/01/2015,313.0715172,824.9813255,2.57E-06,src/main/resources/valipop/results/batch54-fs/20180704-143856:941,0,0,0.6,0.3,TRUE,147,5208.42552,NONE,0,510.1448969
20180704-144651:504,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296783,7812,TRUE,58439,1y,10y,62116,124638,124638,1/1/1855,01/01/2015,87.26319982,583.7445948,5.39E-06,src/main/resources/valipop/results/batch54-fs/20180704-144651:504,0,0,0.3,1,TRUE,147,4083.610176,NONE,22,694.7534664
20180704-143226:783,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297063,7812,TRUE,58439,1y,10y,62195,124807,124807,1/1/1855,01/01/2015,1098.111317,711.5981317,5.37E-06,src/main/resources/valipop/results/batch54-fs/20180704-143226:783,0,0,0.6,0.3,TRUE,147,5148.358008,NONE,0,454.7942902
20180704-145602:761,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,332127,7812,TRUE,58439,1y,10y,69542,139518,139518,1/1/1855,01/01/2015,172.7998821,455.668084,3.12E-06,src/main/resources/valipop/results/batch54-fs/20180704-145602:761,0,0,0.6,1,TRUE,147,4985.688256,NONE,0,449.1268799
20180704-145146:794,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,326223,7812,TRUE,58439,1y,10y,68267,137087,137087,1/1/1855,01/01/2015,88.50767274,1214.3874,0.039613306,src/main/resources/valipop/results/batch54-fs/20180704-145146:794,0,0,1,0,TRUE,147,5195.056464,NONE,83,356.7043085
20180704-145834:584,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,311361,7812,TRUE,58439,1y,10y,65133,130675,130675,1/1/1855,01/01/2015,93.32292674,1210.767593,0.022724527,src/main/resources/valipop/results/batch54-fs/20180704-145834:584,0,0,1,0,TRUE,147,5124.18124,NONE,36,327.5690941
20180704-145231:318,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,315285,7812,TRUE,58439,1y,10y,65957,132389,132389,1/1/1855,01/01/2015,479.3382046,1146.847817,2.39E-06,src/main/resources/valipop/results/batch54-fs/20180704-145231:318,0,0,0.6,0.6,TRUE,147,5127.137096,NONE,71,355.4022328
20180704-144244:248,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297747,7812,TRUE,58439,1y,10y,62369,125216,125216,1/1/1855,01/01/2015,144.7950132,2115.511312,3.31E-06,src/main/resources/valipop/results/batch54-fs/20180704-144244:248,0,0,0.6,1,TRUE,147,5098.82264,NONE,0,326.5197417
20180704-150656:732,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,329492,7812,TRUE,58439,1y,10y,69113,138308,138308,1/1/1855,01/01/2015,440.2943309,508.6998229,2.59E-06,src/main/resources/valipop/results/batch54-fs/20180704-150656:732,0,0,1,0.3,TRUE,147,5043.931792,NONE,43,326.2582413
20180704-150229:973,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,321464,7812,TRUE,58439,1y,10y,67340,134826,134826,1/1/1855,01/01/2015,153.5539066,951.8837184,2.78E-06,src/main/resources/valipop/results/batch54-fs/20180704-150229:973,0,0,0.6,0,TRUE,147,4900.80636,NONE,68,697.6927131
20180704-152701:673,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297953,7812,TRUE,58439,1y,10y,62363,125096,125096,1/1/1855,01/01/2015,150.5359582,176.1888325,4.20E-06,src/main/resources/valipop/results/batch54-fs/20180704-152701:673,0,0,0.6,1,TRUE,147,5163.9784,NONE,0,380.3976764
20180704-152848:365,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,298752,7812,TRUE,58439,1y,10y,62561,125474,125474,1/1/1855,01/01/2015,123.5180851,187.9003489,2.39E-06,src/main/resources/valipop/results/batch54-fs/20180704-152848:365,0,0,1,0.6,TRUE,147,5121.635384,NONE,25,381.5298048
20180704-151418:627,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,295484,7812,TRUE,58439,1y,10y,61894,124125,124125,1/1/1855,01/01/2015,34.22295917,1115.542728,0.012804516,src/main/resources/valipop/results/batch54-fs/20180704-151418:627,0,0,1,0,TRUE,147,5075.225768,NONE,84,373.684274
20180704-150944:920,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297946,7812,TRUE,58439,1y,10y,62291,125086,125086,1/1/1855,01/01/2015,79.28636139,1071.931761,0.011479968,src/main/resources/valipop/results/batch54-fs/20180704-150944:920,0,0,0.6,0,TRUE,147,5193.046,NONE,86,695.1814699
20180704-150514:418,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,326641,7812,TRUE,58439,1y,10y,68366,137191,137191,1/1/1855,01/01/2015,179.9244905,1388.604843,5.16E-06,src/main/resources/valipop/results/batch54-fs/20180704-150514:418,0,0,0.6,0,TRUE,147,5156.528144,NONE,76,676.3569181
20180704-152118:061,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,329784,7812,TRUE,58439,1y,10y,68963,138463,138463,1/1/1855,01/01/2015,247.6926146,792.5071855,6.41E-06,src/main/resources/valipop/results/batch54-fs/20180704-152118:061,0,0,1,0.3,TRUE,147,4298.482992,NONE,0,289.532418
20180704-152600:922,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,331170,7812,TRUE,58439,1y,10y,69189,139025,139025,1/1/1855,01/01/2015,136.5481259,538.3173192,4.00E-06,src/main/resources/valipop/results/batch54-fs/20180704-152600:922,0,0,1,0.3,TRUE,147,5115.057816,NONE,28,444.1400638
20180704-150734:236,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297488,7812,TRUE,58439,1y,10y,62275,124795,124795,1/1/1855,01/01/2015,1216.349428,777.4215722,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180704-150734:236,0,0,0.6,0.6,TRUE,147,4756.84528,NONE,45,440.6745829
20180704-151051:660,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,330755,7812,TRUE,58439,1y,10y,69202,138893,138893,1/1/1855,01/01/2015,973.6466272,1105.522806,5.81E-06,src/main/resources/valipop/results/batch54-fs/20180704-151051:660,0,0,0.6,0.6,TRUE,147,5130.69348,NONE,0,376.8206971
20180704-153241:055,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,326734,7812,TRUE,58439,1y,10y,68409,137245,137245,1/1/1855,01/01/2015,119.1165603,612.094177,4.47E-06,src/main/resources/valipop/results/batch54-fs/20180704-153241:055,0,0,0.6,0.3,TRUE,147,5014.304072,NONE,0,925.2514643
20180704-154336:303,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,311505,7812,TRUE,58439,1y,10y,65148,130767,130767,1/1/1855,01/01/2015,50.70345246,622.3780183,3.64E-06,src/main/resources/valipop/results/batch54-fs/20180704-154336:303,0,0,1,0.6,TRUE,147,5044.2218,NONE,0,389.559131
20180704-154905:425,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,328050,7812,TRUE,58439,1y,10y,68688,137724,137724,1/1/1855,01/01/2015,110.2884053,234.0842793,2.21E-06,src/main/resources/valipop/results/batch54-fs/20180704-154905:425,0,0,0.6,1,TRUE,147,5076.649728,NONE,0,466.4936488
20180704-154030:393,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297238,7812,TRUE,58439,1y,10y,62240,124802,124802,1/1/1855,01/01/2015,78.05467011,959.0579768,0.024856548,src/main/resources/valipop/results/batch54-fs/20180704-154030:393,0,0,1,1,TRUE,147,5012.359904,NONE,39,331.1641286
20180704-154033:652,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,323249,7812,TRUE,58439,1y,10y,67640,135554,135554,1/1/1855,01/01/2015,132.7078189,1055.810267,0.010258259,src/main/resources/valipop/results/batch54-fs/20180704-154033:652,0,0,1,0.3,TRUE,147,4873.439384,NONE,0,270.9999072
20180704-154509:348,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,320649,7812,TRUE,58439,1y,10y,67112,134424,134424,1/1/1855,01/01/2015,213.508258,798.5745749,0.04130176,src/main/resources/valipop/results/batch54-fs/20180704-154509:348,0,0,1,0.6,TRUE,147,5133.69656,NONE,2,321.8772528
20180704-154304:069,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296600,7812,TRUE,58439,1y,10y,62049,124440,124440,1/1/1855,01/01/2015,143.666179,833.9654212,4.69E-06,src/main/resources/valipop/results/batch54-fs/20180704-154304:069,0,0,0.6,0.3,TRUE,147,5052.757192,NONE,0,731.6200643
20180704-160128:876,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,332404,7812,TRUE,58439,1y,10y,69618,139506,139506,1/1/1855,01/01/2015,128.2762916,278.2656116,2.74E-06,src/main/resources/valipop/results/batch54-fs/20180704-160128:876,0,0,1,1,TRUE,147,5103.514912,NONE,0,249.9423592
20180704-160557:563,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,326437,7812,TRUE,58439,1y,10y,68314,137025,137025,1/1/1855,01/01/2015,73.52283073,170.4443244,2.91E-06,src/main/resources/valipop/results/batch54-fs/20180704-160557:563,0,0,1,0.6,TRUE,147,5062.921072,NONE,29,239.1461437
20180704-153942:994,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,330163,7812,TRUE,58439,1y,10y,69054,138927,138927,1/1/1855,01/01/2015,210.9510549,1506.582829,3.85E-06,src/main/resources/valipop/results/batch54-fs/20180704-153942:994,0,0,1,0,TRUE,147,4738.89268,NONE,92,378.5103354
20180704-154045:228,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,330872,7812,TRUE,58439,1y,10y,69197,138876,138876,1/1/1855,01/01/2015,277.7880476,1046.558618,6.64E-06,src/main/resources/valipop/results/batch54-fs/20180704-154045:228,0,0,0.6,0.3,TRUE,147,5002.138016,NONE,0,775.8919318
20180704-160730:336,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296076,7812,TRUE,58439,1y,10y,61956,124292,124292,1/1/1855,01/01/2015,155.4495481,175.6877482,1.75E-06,src/main/resources/valipop/results/batch54-fs/20180704-160730:336,0,0,1,1,TRUE,147,5033.17796,NONE,0,306.1768227
20180704-161404:097,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,333458,7812,TRUE,58439,1y,10y,69684,140062,140062,1/1/1855,01/01/2015,23.30097537,145.4920382,2.18E-06,src/main/resources/valipop/results/batch54-fs/20180704-161404:097,0,0,1,1,TRUE,147,4744.615264,NONE,0,236.8548135
20180704-155238:151,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296278,7812,TRUE,58439,1y,10y,62034,124389,124389,1/1/1855,01/01/2015,1037.62202,337.9707722,2.97E-06,src/main/resources/valipop/results/batch54-fs/20180704-155238:151,0,0,0.6,1,TRUE,147,5108.59484,NONE,0,271.3545799
20180704-161519:518,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296227,7812,TRUE,58439,1y,10y,61895,124425,124425,1/1/1855,01/01/2015,149.1859861,197.9431627,2.08E-06,src/main/resources/valipop/results/batch54-fs/20180704-161519:518,0,0,1,0.3,TRUE,147,5030.160592,NONE,14,253.2455365
20180704-160044:125,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,310593,7812,TRUE,58439,1y,10y,65002,130428,130428,1/1/1855,01/01/2015,269.0732593,672.25941,3.17E-06,src/main/resources/valipop/results/batch54-fs/20180704-160044:125,0,0,0.6,0.6,TRUE,147,5152.687016,NONE,6,659.5398124
20180704-162119:615,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297891,7812,TRUE,58439,1y,10y,62354,125004,125004,1/1/1855,01/01/2015,29.92545946,252.4644494,2.05E-06,src/main/resources/valipop/results/batch54-fs/20180704-162119:615,0,0,1,0,TRUE,147,5063.87316,NONE,2,238.8653117
20180704-145156:591,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,326802,7812,TRUE,58439,1y,10y,68362,137166,137166,1/1/1855,01/01/2015,97.05289496,5574.159313,0.008995598,src/main/resources/valipop/results/batch54-fs/20180704-145156:591,0,0,0.6,0.6,TRUE,147,5130.951472,NONE,0,269.4630388
20180704-162525:154,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,344250,7812,TRUE,58439,1y,10y,72139,144388,144388,1/1/1855,01/01/2015,27.59710262,153.543974,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180704-162525:154,0,0,1,0.6,TRUE,147,5056.62912,NONE,47,245.3147615
20180704-160245:277,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297323,7812,TRUE,58439,1y,10y,62182,124990,124990,1/1/1855,01/01/2015,1024.628505,428.9641802,1.95E-06,src/main/resources/valipop/results/batch54-fs/20180704-160245:277,0,0,1,0,TRUE,147,5079.927328,NONE,88,232.1779898
20180704-163001:763,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,335944,7812,TRUE,58439,1y,10y,70279,141008,141008,1/1/1855,01/01/2015,26.03999027,161.4162384,2.53E-06,src/main/resources/valipop/results/batch54-fs/20180704-163001:763,0,0,1,0.3,TRUE,147,4731.912872,NONE,0,251.5562827
20180704-161616:506,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,317277,7812,TRUE,58439,1y,10y,66384,133152,133152,1/1/1855,01/01/2015,216.4088507,454.4709763,2.72E-06,src/main/resources/valipop/results/batch54-fs/20180704-161616:506,0,0,0.6,0.6,TRUE,147,5173.548632,NONE,0,638.8511448
20180704-163233:224,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,303495,7812,TRUE,58439,1y,10y,63506,127607,127607,1/1/1855,01/01/2015,24.14023726,149.6886501,2.47E-06,src/main/resources/valipop/results/batch54-fs/20180704-163233:224,0,0,1,1,TRUE,147,4784.240672,NONE,2,241.0789963
20180704-163240:914,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,330122,7812,TRUE,58439,1y,10y,69076,138611,138611,1/1/1855,01/01/2015,25.69317359,161.4730523,1.91E-06,src/main/resources/valipop/results/batch54-fs/20180704-163240:914,0,0,1,0.3,TRUE,147,5058.655664,NONE,15,237.2684955
20180704-163205:619,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297262,7812,TRUE,58439,1y,10y,62161,124789,124789,1/1/1855,01/01/2015,34.60634304,262.5194128,7.20E-06,src/main/resources/valipop/results/batch54-fs/20180704-163205:619,0,0,0.6,1,TRUE,147,5116.081336,NONE,0,265.104448
20180704-163721:585,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,312721,7812,TRUE,58439,1y,10y,65515,131279,131279,1/1/1855,01/01/2015,23.81542559,143.7499068,1.68E-06,src/main/resources/valipop/results/batch54-fs/20180704-163721:585,0,0,1,0.6,TRUE,147,4865.903536,NONE,14,244.4799173
20180704-162743:945,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,298303,7812,TRUE,58439,1y,10y,62460,125211,125211,1/1/1855,01/01/2015,56.6729122,347.1942771,3.09E-06,src/main/resources/valipop/results/batch54-fs/20180704-162743:945,0,0,0.6,1,TRUE,147,5128.681256,NONE,22,636.9132613
20180704-163946:182,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297569,7812,TRUE,58439,1y,10y,62330,124865,124865,1/1/1855,01/01/2015,22.74071867,140.1932126,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180704-163946:182,0,0,1,0.6,TRUE,147,4693.824064,NONE,22,221.387968
20180704-164130:518,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,329569,7812,TRUE,58439,1y,10y,68961,138519,138519,1/1/1855,01/01/2015,22.63831501,261.9942462,2.78E-06,src/main/resources/valipop/results/batch54-fs/20180704-164130:518,0,0,1,0,TRUE,147,5024.485088,NONE,49,238.942762
20180704-164414:404,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,332899,7812,TRUE,58439,1y,10y,69709,139857,139857,1/1/1855,01/01/2015,25.60117169,147.181385,2.05E-06,src/main/resources/valipop/results/batch54-fs/20180704-164414:404,0,0,1,1,TRUE,147,4965.739984,NONE,0,241.077002
20180704-164611:255,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297523,7812,TRUE,58439,1y,10y,62282,124822,124822,1/1/1855,01/01/2015,23.99347827,136.7717844,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180704-164611:255,0,0,1,1,TRUE,147,4768.920216,NONE,0,221.773966
20180704-163821:509,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296252,7812,TRUE,58439,1y,10y,61952,124461,124461,1/1/1855,01/01/2015,58.99901764,342.7052995,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180704-163821:509,0,0,0.6,1,TRUE,147,4861.756328,NONE,0,618.3038122
20180704-165015:036,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,324445,7812,TRUE,58439,1y,10y,67897,136038,136038,1/1/1855,01/01/2015,22.38804953,142.3609828,2.09E-06,src/main/resources/valipop/results/batch54-fs/20180704-165015:036,0,0,1,0.3,TRUE,147,4869.29432,NONE,0,225.0601128
